datetime_utc,time,open,high,low,close,Growth Arrow,VIX,Global Bottom,Local Bottom,Infl Osc (Hist),Infl Oscillator,Infl Signal,Risk Oscillator,Risk Signal,Macro Infl (C-BEI),Macro Risk (VIX),Macro Base,β Pure (×1000),β Risk (×1000),Pure Hedge Signal,Risk Contamination,VIX Short,VIX Long,USDJPY Flash Z,ES Flash Z,VIX Flash Z
2026-06-16T04:30:00Z,1781584200,65943.9,65944,65768.7,65811.1,48,16.21,0,0,-34,-34,-35.03742898214014,-19,-19.535900071049518,-587.275752563425,-406.23699084946963,-500,-29.7748068991413,-148.21690967118215,0,0,18.46,19.87,0.9807709867094924,-0.2634116235764752,0.4241164623149054
2026-06-16T05:00:00Z,1781586000,65811.1,66090.9,65811.1,66041.1,48,16.21,0,0,-34,-34,-34.82994318571211,-19,-19.428720056839616,-587.2039261606182,-406.3705110338544,-500,-29.775146269180066,-148.219998427752,0,0,18.45,19.85,1.0986813272588314,-0.1784698128728046,0.4251635153447846
2026-06-16T05:30:00Z,1781587800,66041.2,66119.9,65974.1,66028,48,16.21,0,0,-34,-34,-34.66395454856969,-18,-19.14297604547169,-587.1263956879334,-406.5113830760482,-500,-29.775372515872576,-148.22205759879856,0,0,18.43,19.85,0.5511343445854846,-0.4451894866972182,0.5165831238321683
2026-06-16T06:00:00Z,1781589600,66028.1,66324.6,66025.1,66306.6,48,16.21,0,0,-33,-33,-34.331163638855756,-18,-18.914380836377354,-587.0487554658732,-406.6485040298437,-500,-29.775523347000917,-148.22343037949628,0,0,18.42,19.82,0.24966123534423212,-0.31564204569637005,0.24517601976062067
2026-06-16T06:30:00Z,1781591400,66306.6,66543.5,66257.3,66406.4,48,16.21,0,0,-33,-33,-34.0649309110846,-18,-18.731504669101884,-586.9741251727236,-406.78642991623025,-500,-29.775623901086476,-148.22434556662807,0,0,18.45,19.85,-1.1647352615467912,-0.2558677328557679,0.15825432337811252
2026-06-16T07:00:00Z,1781593200,66406.3,66497,66278.3,66301.4,48,16.21,0,0,-33,-33,-33.85194472886768,-18,-18.585203735281507,-586.9015499702735,-406.9091364678728,-500,-29.775690937143516,-148.22495569138263,0,0,18.55,19.9,0.1995377721389427,-0.04250404568666739,1.3303978037813111
2026-06-16T07:30:00Z,1781595000,66301.4,66399,66272.1,66341.7,48,16.21,0,0,-33,-33,-33.68155578309414,-18,-18.468162988225206,-586.8316148990476,-407.03960582427754,-500,-29.77573562784821,-148.225362441219,0,0,18.51,19.88,-0.2001591661396564,-0.2339369364016518,1.0479721807178797
2026-06-16T08:00:00Z,1781596800,66341.8,66541.9,66310.5,66518.9,48,16.21,0,0,-32,-32,-33.34524462647531,-17,-18.174530390580166,-586.7642270605988,-407.1654410182909,-500,-29.77576542165134,-148.2256336077766,0,0,18.5,19.85,-0.22671570456762488,-0.05492188804794694,1.1270648759982709
2026-06-16T08:30:00Z,1781598600,66518.9,66956.7,66461.9,66863.9,48,16.21,0,0,-32,-32,-33.076195701180254,-17,-17.939624312464133,-586.6990485762788,-407.30868698287577,-500,-29.775785284186757,-148.22581438548164,0,0,18.45,19.85,0.7662039814637391,-0.22073592262847588,0.7623001892704231
2026-06-16T09:00:00Z,1781600400,66863.9,66884.6,66525,66581.4,48,16.21,0,0,-32,-32,-32.8609565609442,-17,-17.751699449971305,-586.6298408841124,-407.4366017792806,-500,-29.775798525877036,-148.22593490395167,0,0,18.5,19.85,0.9613517747306568,-0.3161554604990604,0.9343131292522003
2026-06-16T09:30:00Z,1781602200,66581.4,66706.4,66440.1,66478.4,48,16.21,0,0,-32,-32,-32.68876524875536,-17,-17.601359559977045,-586.5625751984344,-407.55803234002707,-500,-29.775807353670555,-148.22601524959836,0,0,18.55,19.88,0.5464953442659639,-0.5471423012453775,0.48587690357924357
2026-06-16T10:00:00Z,1781604000,66478.5,66755.5,66463.2,66633.4,48,16.21,0,0,-31,-31,-32.35101219900429,-17,-17.481087647981635,-586.4946449122436,-407.6942786576815,-500,-29.775813238866238,-148.22606881336282,0,0,18.5,19.87,0.6517696949206323,-0.2796686470823416,0.3975313196445255
2026-06-16T10:30:00Z,1781605800,66633.4,66637.5,66451.1,66476.1,48,16.21,0,0,-31,-31,-32.08080975920343,-16,-17.18487011838531,-586.4283239682734,-407.83560618630145,-500,-29.775817162330025,-148.22610452253912,0,0,18.47,19.85,0.11149513599219525,-0.17753669011403475,0.22141758132971703
2026-06-16T11:00:00Z,1781607600,66476.1,66619.3,66359.4,66445.1,48,16.21,0,0,-31,-31,-31.864647807362747,-16,-16.94789609470825,-586.3581563129239,-407.96861946870695,-500,-29.77581977797255,-148.22612832865664,0,0,18.45,19.8,-0.058521163717405116,-0.1449080548200768,0.49011364279434866
2026-06-16T11:30:00Z,1781609400,66445,66463.7,66325.4,66456,48,16.21,0,0,-31,-31,-31.691718245890197,-16,-16.7583168757666,-586.2869246216715,-408.10546496445903,-500,-29.775821521734233,-148.22614419940166,0,0,18.47,19.83,0.3245955122751544,-0.04387605014300836,0.22431988878304562
2026-06-16T12:00:00Z,1781611200,66456,66650,66370,66552.5,48,16.21,0,0,-30,-30,-31.353374596712158,-16,-16.60665350061328,-586.2166840477253,-408.24380860704133,-500,-29.775822684242023,-148.22615477989834,0,0,18.45,19.81,-0.10906676266900985,-0.16691801728382968,-0.3920603367925826
2026-06-16T12:30:00Z,1781613000,66552.5,66787.1,66325.2,66390.5,48,16.21,0,0,-30,-30,-31.082699677369725,-16,-16.485322800490625,-586.1517168328303,-408.37964935494256,-500,-29.775823459247214,-148.2261618335628,0,0,18.45,19.8,0.031548485195512184,-0.36602367328752866,0.058540780900591026
2026-06-16T13:00:00Z,1781614800,66390.5,66435.6,65970,65988.1,48,16.21,0,0,-30,-30,-30.86615974189578,-15,-16.1882582403925,-586.0762283943347,-408.53543134818113,-500,-29.77582397591734,-148.22616653600576,0,0,18.4,19.8,0.8221195084100642,-0.43415635188374563,-0.1159370118089777
2026-06-16T13:30:00Z,1781616600,65988,66180,65893.2,66012.7,48,16.21,0,0,-30,-30,-30.692927793516624,-15,-15.950606592314,-586.0788339609637,-408.71048435928014,-500,-29.77582432036409,-148.22616967096775,0,0,18.4,19.85,0.6070518624685142,-0.6548762619066297,0.06829684174453111
2026-06-16T14:00:00Z,1781618400,66012.8,66239.3,65461.1,65524.2,48,16.21,0,0,-29,-29,-30.3543422348133,-15,-15.760485273851199,-586.1355848357287,-408.8647619768419,-500,-29.77582454999526,-148.2261717609424,0,0,18.55,19.95,0.5342464413899103,-0.9810626477247989,1.226187498648345
2026-06-16T14:30:00Z,1781620200,65524.2,65749.9,65328.8,65630.2,48,16.21,0,0,-29,-29,-30.08347378785064,-15,-15.60838821908096,-586.2494899602804,-409.0439352227638,-500,-29.775824703082705,-148.22617315425884,0,0,18.37,19.82,0.4996867824179817,-0.8108197004203476,-0.20148425164462416
2026-06-16T15:00:00Z,1781622000,65630.2,65885,65580,65789.6,48,16.21,0,0,-29,-29,-29.86677903028051,-15,-15.486710575264768,-586.3560523276839,-409.2139922875473,-500,-29.775824805141003,-148.22617408313647,0,0,18.35,19.77,1.071599957260204,-0.9046358760182663,-0.37236942997548766
2026-06-16T15:30:00Z,1781623800,65789.7,65981.5,65667.5,65841.8,48,16.21,0,0,-29,-29,-29.69342322422441,-14,-15.189368460211814,-586.5311456360956,-409.38010285690774,-500,-29.775824873179868,-148.22617470238822,0,0,18.4,19.81,-0.05529521995810785,-0.9204184725369744,0.5263356259526668
2026-06-16T16:00:00Z,1781625600,65841.8,65932.3,65692.1,65764.1,48,16.21,0,0,-20,-20,-27.754738579379527,-14,-14.95149476816945,-586.6847636985563,-409.55779148894,-500,-16.29101900356081,-148.73413281667783,0,0,18.32,19.75,-0.36874598533779207,-0.5259894865510572,-0.1876023045677135
2026-06-16T16:30:00Z,1781627400,65764.1,65846.1,65675.2,65730.8,48,16.21,0,0,-14,-14,-25.00379086350362,-14,-14.76119581453556,-586.8340521316759,-409.774614930626,-500,-7.301148423814767,-149.07277155953759,0,0,18.27,19.79,-0.36577162752993203,-0.3635769016760668,-1.9130553910741601
2026-06-16T17:00:00Z,1781629200,65730.9,65846.8,65677.1,65725.4,48,16.21,0,0,-4,-4,-20.803032690802898,-14,-14.608956651628448,-586.976242451907,-409.96838474267355,-500,7.88295925282256,-148.43460563169404,0,0,18.3,19.76,0.17048780415745285,-0.48085771861253546,-0.06596766783354542
2026-06-16T17:30:00Z,1781631000,65725.4,65991.7,65682.1,65946.2,48,16.21,0,0,3,3,-16.042426152642317,-14,-14.487165321302758,-587.1171552560772,-410.16772625856885,-500,18.00569770391411,-148.00916167979832,0,0,18.31,19.78,-0.20931495766669175,-0.37775118354999354,0.20432787368039948
2026-06-16T18:00:00Z,1781632800,65946.2,66246.1,65839,65885.5,48,16.21,0,0,7,7,-11.433940922113853,-13,-14.189732257042206,-587.2547830164315,-410.37346097150714,-500,24.75419000464181,-147.72553237853452,0,0,18.3,19.78,0.38019424650308087,-0.4610422566774032,-0.3196964235457665
2026-06-16T18:30:00Z,1781634600,65885.5,65950,65767,65822.4,48,16.21,0,0,10,10,-7.147152737691083,-13,-13.951785805633765,-587.3870335131934,-410.5474902884754,-500,29.25318487179361,-147.536446177692,0,0,18.4,19.81,0.5310044247095471,-0.7773792377804394,1.2702373375805744
2026-06-16T19:00:00Z,1781636400,65822.5,65822.5,65529,65678.6,48,16.21,0,0,12,12,-3.3177221901528657,-13,-13.761428644507012,-587.5162309622885,-410.7166054846039,-500,32.25251478322814,-147.41038871046362,0,0,18.45,19.85,0.01963194193287826,-0.7709157759755763,2.1016959756461313
2026-06-16T19:30:00Z,1781638200,65678.6,65760,65532.1,65653.2,48,16.21,0,0,14,14,0.14582224787770715,-13,-13.60914291560561,-587.4489236183813,-410.9106180159972,-500,34.25206805751783,-147.32635039897806,0,0,18.4,19.85,0.24769154666737606,-0.8807749334216989,1.3824656876585486
2026-06-16T20:00:00Z,1781640000,65653.2,65819.7,65561.3,65695.1,48,16.42,0,0,15,15,3.116657798302166,-12,-13.287314332484488,-587.3811578018507,-411.0682419541688,-500,35.58510357371096,-147.2703248579877,0,0,18.45,19.82,0.15229994915549308,-1.036772898870958,1.6923626411498276
2026-06-16T20:30:00Z,1781641800,65695.2,65832.7,65690,65824,48,16.42,0,0,15,15,5.493326238641734,-12,-13.02985146598759,-587.3129331546963,-411.217441065078,-500,36.473793917839714,-147.23297449732743,0,0,18.45,19.8,-0.7565056600666138,-1.0077026442282462,1.7404090027318417
2026-06-16T21:00:00Z,1781643600,65824,65908.4,65679.8,65696.4,48,16.42,0,0,16,16,7.594660990913387,-12,-12.823881172790072,-587.2442493208629,-411.36723707736644,-500,37.06625414725888,-145.59224776716883,0,0,18.45,19.8,-0.8114523055760835,-0.8896045428997128,0.8915800540818449
2026-06-16T21:30:00Z,1781645400,65696.3,65750,65609.8,65741.2,48,16.42,0,0,16,16,9.27572879273071,-11,-12.459104938232057,-587.1751059465163,-411.5176153322706,-500,37.46122763353833,-144.4984299470631,0,0,18.45,19.8,-0.1842652676408261,-0.6922904986417457,0.4751485895877787
2026-06-16T22:00:00Z,1781647200,65741.3,65855,65677.5,65741.1,48,16.42,0,0,17,17,10.820583034184569,-11,-12.167283950585645,-587.1037746927849,-411.68459687900133,-500,37.724543291057955,-143.7692180669926,0,0,18.4,19.78,-0.5381672795958776,-0.06943285843139016,0.4751485895877787
2026-06-16T22:30:00Z,1781649000,65741,65762.6,65644.6,65745.2,48,16.42,0,0,17,17,12.056466427347655,-11,-11.933827160468516,-587.0345680051394,-411.863827293908,-500,37.90008706273771,-143.28307681361227,0,0,18.35,19.75,-0.6507353251626323,0.19321122989625517,-0.34733588464692605
2026-06-16T23:00:00Z,1781650800,65745.2,65805,65610,65705.7,48,16.42,0,0,17,17,13.045173141878124,-11,-11.747061728374813,-586.9652977909573,-412.04324564026723,-500,38.017116243857544,-142.95898264469207,0,0,18.37,19.77,0.16251929151762443,0.040010826173034315,-0.17465758864777367
2026-06-16T23:30:00Z,1781652600,65705.6,65753,65580.1,65644.8,48,16.42,0,0,17,17,13.8361385135025,-10,-11.39764938269985,-586.8929613629477,-412.207564510592,-500,38.09513569793743,-142.7429198654119,0,0,18.4,19.77,0.5201122785831439,0.028751184651557717,0.07916682120929051
2026-06-17T00:00:00Z,1781654400,65644.8,65779,65644.8,65694.8,48,16.42,0,0,17,17,14.468910810801999,-10,-11.11811950615988,-586.8234898840648,-412.4165685509362,-500,38.147148667324025,-142.59887801255846,0,0,18.3,19.75,-0.33309662655594396,0.2797086020629736,-0.7935492526245765
2026-06-17T00:30:00Z,1781656200,65694.8,65821,65657.6,65679.4,48,16.42,0,0,17,17,14.975128648641599,-10,-10.894495604927904,-586.7533005837363,-412.6269260060766,-500,38.181823980248424,-142.5028501106562,0,0,18.3,19.75,-1.0064796397307245,-0.08388903800678148,-0.4117572539574651
2026-06-17T01:00:00Z,1781658000,65679.4,65800,65427.9,65556.9,48,16.42,0,0,17,17,15.380102918913279,-10,-10.715596483942324,-586.6860471211251,-412.8406666234796,-500,38.204940855531355,-142.438831509388,0,0,18.25,19.7,-1.1612219794999434,0.10334819176561483,-0.45815987324058877
2026-06-17T01:30:00Z,1781659800,65556.9,65925.1,65508,65901.1,48,16.42,0,0,18,18,15.904082335130623,-9,-10.372477187153859,-586.6170993652202,-413.02731575164705,-500,38.220352105719975,-142.39615244187587,0,0,18.3,19.7,-0.890686529721089,0.550043475729689,-0.2121026737914415
2026-06-17T02:00:00Z,1781661600,65901.1,66092.5,65801.5,66066,48,16.42,0,0,18,18,16.3232658681045,-9,-10.097981749723086,-586.5475281470121,-413.2201353565272,-500,38.23062627251238,-142.3676997302011,0,0,18.3,19.71,-1.3747239789049437,0.8101213970472632,-0.565122958127317
2026-06-17T02:30:00Z,1781663400,66065.9,66072.9,65743,65872.7,48,16.42,0,0,18,18,16.6586126944836,-9,-9.87838539977847,-586.4724994758205,-413.41383955262035,-500,38.23747571704066,-142.3487312557513,0,0,18.3,19.71,-0.8820680607117516,0.23997243448460567,0.47223537709672975
2026-06-17T03:00:00Z,1781665200,65872.6,65872.7,65671.8,65742.7,48,16.42,0,0,18,18,16.926890155586882,-9,-9.702708319822776,-586.397372306351,-413.59534369944623,-500,38.24204201339285,-142.33608560611808,0,0,18.35,19.74,-0.5140884094292577,0.17213870032530149,0.9799782901938782
2026-06-17T03:30:00Z,1781667000,65742.6,65850,65729.2,65818.6,48,16.42,0,0,18,18,17.141512124469507,-8,-9.362166655858221,-586.3218872739982,-413.8073709512117,-500,38.24508621096097,-142.32765517302926,0,1,18.3,19.74,-0.2634745725424478,0.0680903664126497,0.9636351807941766
2026-06-17T04:00:00Z,1781668800,65818.6,65875,65744.2,65864.2,48,16.42,0,0,18,18,17.313209699575605,-8,-9.089733324686577,-586.2417553866261,-414.02047621727775,-500,38.24711567600638,-142.32203488430338,0,0,18.3,19.74,-0.8743438253099391,-0.11910839409193245,0.4316845194861674
2026-06-17T04:30:00Z,1781670600,65864.2,66019,65828.5,65852.5,48,16.42,0,0,18,18,17.450567759660483,-8,-8.871786659749262,-586.162324849241,-414.2346318367263,-500,38.24846865270332,-142.31828802515278,0,0,18.3,19.74,-0.9172169765296199,0.053883910925962765,0.4206435000701743
2026-06-17T05:00:00Z,1781672400,65852.5,65948.5,65702.9,65816.1,48,16.42,0,0,18,18,17.560454207728387,-8,-8.697429327799409,-586.0826997597533,-414.4498100336106,-500,38.24937063716796,-142.3157901190524,0,0,18.3,19.74,-0.7796108205422648,0.06426776216345692,0.40488468309562414
2026-06-17T05:30:00Z,1781674200,65816,65899,65733.3,65796.1,48,16.42,0,0,18,18,17.64836336618271,-8,-8.557943462239527,-586.0024021340578,-414.6538045479481,-500,38.24997196014437,-142.3141248483188,0,0,18.31,19.73,-0.09992721492760491,0.15251967544073683,-0.028314608184369025
2026-06-17T06:00:00Z,1781676000,65796.1,65869.8,65610,65615.7,48,16.42,0,0,18,18,17.71869069294617,-7,-8.24635476979162,-585.9204149095845,-414.835254536,-500,38.250372842128655,-142.31301466782975,0,0,18.3,19.68,-0.41461457632032633,-0.33781338835421015,0.38524268460438205
2026-06-17T06:30:00Z,1781677800,65615.6,65705.6,65535,65589.4,48,16.42,0,0,19,19,17.974952554356936,-7,-7.997083815833297,-585.8419475887721,-415.036618352487,-500,38.25064009678484,-142.3122745475037,0,1,18.27,19.68,-0.721839321210199,0.21072186990151995,0.06003316814676793
2026-06-17T07:00:00Z,1781679600,65589.4,65680.3,65432.1,65521.7,48,16.42,0,0,19,19,18.17996204348555,-7,-7.797667052666638,-585.7615598913144,-415.2457058313631,-500,38.25081826655563,-142.31178113395302,0,0,18.25,19.67,-0.07495035738112511,-0.17895189625042757,-0.15346012084800906
2026-06-17T07:30:00Z,1781681400,65521.7,65569.8,65200,65504,48,16.42,0,0,19,19,18.34396963478844,-7,-7.63813364213331,-585.6786483850641,-415.4821739917777,-500,38.250937046402825,-142.3114521915859,0,0,18.21,19.67,-1.4324492109942335,0.038327769645650676,-0.569981676815048
2026-06-17T08:00:00Z,1781683200,65503.9,65549.8,65208.4,65291.1,48,16.42,0,0,19,19,18.47517570783075,-6,-7.310506913706648,-585.5941849632587,-415.64655066029803,-500,38.25101623296762,-142.31123289667445,0,0,18.3,19.65,-1.6141902280880593,-0.43523300114407454,0.28571471673202364
2026-06-17T08:30:00Z,1781685000,65291.2,65291.2,64800,64889.8,48,16.42,0,0,19,19,18.5801405662646,-6,-7.048405530965319,-585.5099756686685,-415.86362752564514,-500,38.25106902401082,-142.31108670006685,0,0,18.26,19.69,-1.3770780153142774,-0.303141483914848,-0.03472277447773778
2026-06-17T09:00:00Z,1781686800,64889.9,65045,64872.3,65012.6,48,16.42,0,0,19,19,18.66411245301168,-6,-6.838724424772255,-585.4293322245211,-416.03473622372405,-500,38.251104218039615,-142.31098923566176,0,0,18.3,19.66,-0.9388540569101058,-0.7145050545541707,0.7092638673187799
2026-06-17T09:30:00Z,1781688600,65012.6,65029.1,64800.4,64880.1,48,16.42,0,0,19,19,18.731289962409342,-6,-6.670979539817804,-585.346950559818,-416.25124075010115,-500,38.25112768072548,-142.3109242593917,0,0,18.3,19.73,-1.2796870281606754,-1.082961718805785,0.9179279726825326
2026-06-17T10:00:00Z,1781690400,64880,64964.2,64771.1,64907.6,48,16.42,0,0,19,19,18.785031969927473,-6,-6.536783631854243,-585.2637153266442,-416.448867298774,-500,38.25114332251606,-142.31088094187837,0,0,18.3,19.7,0.3825356883963513,-1.2091322719094069,1.32476297533016
2026-06-17T10:30:00Z,1781692200,64907.6,64946.3,64733.5,64770.4,48,16.42,0,0,19,19,18.82802557594198,-5,-6.229426905483395,-585.181470332311,-416.6469279804425,-500,38.251153750376446,-142.31085206353612,0,0,18.3,19.7,0.16426250281945518,-0.7230706382863672,0.3706813927700841
2026-06-17T11:00:00Z,1781694000,64770.4,64825.6,64525,64668.2,48,16.42,0,0,19,19,18.862420460753583,-5,-5.983541524386716,-585.0971304216281,-416.8664297811107,-500,38.25116070228337,-142.31083281130793,0,0,18.28,19.71,0.8595374985329371,-0.4518612753020754,0.5895931178027894
2026-06-17T11:30:00Z,1781695800,64668.2,64834.9,64635,64774.5,48,16.42,0,0,20,20,19.089936368602867,-5,-5.786833219509373,-585.0091626283088,-417.0627055477312,-500,38.251165336887986,-142.31081997648917,0,1,18.35,19.75,1.555782713983176,-1.2030340629133889,0.9030802864125291
2026-06-17T12:00:00Z,1781697600,64774.6,64844.4,64606.7,64654.8,48,16.42,0,0,20,20,19.271949094882295,-5,-5.629466575607498,-584.9218145103825,-417.2959550147642,-500,38.251168426624396,-142.31081141994332,0,0,18.3,19.75,1.3284723513474372,-0.16793929073665811,0.3721279471366834
2026-06-17T12:30:00Z,1781699400,64654.8,65080.3,64550.7,65005.3,48,16.42,0,0,20,20,19.417559275905838,-4,-5.303573260485999,-584.839145784599,-417.5188665290078,-500,38.251170486448665,-142.31080571557942,0,0,18.25,19.68,0.22203552144717378,0.30184790729031197,-0.15110220080896195
2026-06-17T13:00:00Z,1781701200,65005.2,65060.6,64829,64884.6,48,16.42,0,0,20,20,19.53404742072467,-4,-5.0428586083888,-584.7572107455101,-417.7535346658939,-500,38.251171859664844,-142.31080191267014,0,0,18.3,19.75,0.7219132450815952,0.38684660208411054,0.3764893170368635
2026-06-17T13:30:00Z,1781703000,64884.4,65333,64804.1,65232.9,48,16.42,0,0,20,20,19.627237936579736,-4,-4.834286886711039,-584.8397533346119,-417.957969652167,-500,38.2511727751423,-142.3107993773973,0,0,18.35,19.76,-1.1541429262163432,-1.0979423672114728,1.0966663958650775
2026-06-17T14:00:00Z,1781704800,65232.6,65434.1,65088.1,65215.6,48,16.42,0,0,20,20,19.70179034926379,-4,-4.667429509368832,-584.917343524562,-418.17258264508035,-500,38.25117338546061,-142.3107976872154,0,0,18.3,19.72,-0.8877446669994078,1.048914507147343,-0.16831217931970374
2026-06-17T14:30:00Z,1781706600,65215.5,65260.6,64722.6,65072.4,48,16.42,0,0,20,20,19.761432279411032,-3,-4.3339436074950655,-584.9738561274396,-418.2999023471868,-500,38.25117379233948,-142.31079656042746,0,0,18.6,19.92,0.3102601932203059,-1.4183819644207174,3.304301531809271
2026-06-17T15:00:00Z,1781708400,65072.4,65392.9,64943.5,65304.5,48,16.42,0,0,20,20,19.809145823528826,-3,-4.067154885996052,-585.092030003422,-418.37428460402117,-500,38.25117406359205,-142.31079580923554,0,0,18.65,19.9,-0.2836811422302408,-1.0126807476599937,3.961661622319594
